Month,Day,Airline,FlightNumber,DepartureDelay,ArrivalDelay
1,1,Delta,1001,15.0,10.0
1,1,American,1002,-5.0,-3.0
1,1,United,1003,30.0,25.0
1,2,Delta,1004,5.0,-2.0
1,2,American,1005,-10.0,-8.0
1,2,United,1006,45.0,40.0
1,3,Delta,1007,20.0,15.0
1,3,American,1008,0.0,-5.0
1,3,United,1009,60.0,50.0
1,4,Delta,1010,10.0,5.0
1,4,American,1011,-3.0,-2.0
1,4,United,1012,35.0,30.0
2,1,Delta,1013,25.0,20.0
2,1,American,1014,-5.0,0.0
2,1,United,1015,40.0,35.0
2,2,Delta,1016,0.0,-5.0
2,2,American,1017,10.0,8.0
2,2,United,1018,50.0,45.0
